crossfold_id	clipping	optimizer	lexicon_trainable	early_stop_queue	keep_prob	auto_restore	batch_size	run_description	epochs	train_data_path	leaf_fc_size	sim_measure	extensions	dev_file_index	data_single	root_fc_size	state_size	learning_rate	tree_embedder	score_pearson	score_mse				
6	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/6	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		3	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.835726	0.0278906				
6	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/6	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		3	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.839031	0.0286855				
6	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/6	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		3	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.834958	0.0207323				
6	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/6	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		3	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.835834	0.0208132				
6	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/6	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		4	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.837932	0.0268751				
6	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/6	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		4	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.84059	0.0264177				
6	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/6	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		4	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.838423	0.0201197				
6	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/6	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		4	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.839892	0.0199655				
7	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/7	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		0	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.838028	0.0285409				
7	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/7	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		0	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.841748	0.0267412				
7	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/7	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		0	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.842763	0.0198487				
7	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/7	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		0	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.832663	0.0222564				
7	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/7	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		1	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.839844	0.0271693				
7	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/7	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		1	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.841313	0.0289139				
7	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/7	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		1	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.836721	0.0217003				
7	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/7	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		1	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.83965	0.0201632				
7	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/7	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		2	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.837932	0.0280196				
7	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/7	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		2	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.842242	0.0265414				
7	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/7	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		2	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.838807	0.0202048				
7	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/7	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		2	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.837642	0.020541				
7	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/7	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		3	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.837821	0.0285147				
7	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/7	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		3	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.840081	0.0292942				
7	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/7	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		3	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.84012	0.020113				
7	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/7	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		3	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.838695	0.020348				
7	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/7	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		4	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.836198	0.0272988				
7	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/7	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		4	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.840077	0.0274396				
7	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/7	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		4	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.832237	0.0219866				
7	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei4_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/7	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		4	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.839244	0.0202827				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		0	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.838034	0.0290044				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		0	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.84098	0.0283587				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		0	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.834001	0.0209663				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei0_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		0	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.84004	0.0204684				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		1	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.839159	0.0268425				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		1	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.841042	0.0274473				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		1	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.837722	0.0203873				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei1_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		1	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.8381	0.0203122				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		2	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.839382	0.0276935				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		2	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.843053	0.0260441				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		2	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.836966	0.0204822				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei2_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		2	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.834248	0.0212196				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc370_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	370	sim_cosine		3	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.836521	0.0298044				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc326_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state0_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATAVG2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	326	sim_cosine		3	FALSE	0	0	0.003	TreeEmbedding_FLAT_AVG_2levels	0.8363	0.0267397				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state74_dataPROCESSSENTENCE3BLANKEDNEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_blanked_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		3	FALSE	0	74	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.838574	0.0201298				
8	5	AdamOptimizer	FALSE	25	0.8	FALSE	100	restoreFALSE_batchs100_clip5.0_singleFALSE_testfilei3_ext_keepprob0.8_leaffc0_learningr0.003_lextrainFALSE_optADAMOPTIMIZER_rootfc0_smSIMCOSINE_state68_dataPROCESSSENTENCE3NEWSICKCMAGGREGATEONEHOTDEP_teTREEEMBEDDINGFLATLSTM2LEVELS/8	1000000	/media/arne/WIN/ML/data/corpora/SICK/process_sentence3_new/SICK_cmAGGREGATE_onehotdep	0	sim_cosine		3	FALSE	0	68	0.003	TreeEmbedding_FLAT_LSTM_2levels	0.840445	0.0203299				
